epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,6670.35,0.60857,0.37851,0.88316,0.91162,0.85738,0.90211,0.71945,0.6804,0.38476,0.89119,0.000935741,0.000935741,0.000935741
43,6828.94,0.60624,0.37832,0.88235,0.90194,0.87725,0.91587,0.73222,0.66245,0.3798,0.88181,0.000932642,0.000932642,0.000932642
44,6987.42,0.60714,0.37692,0.88245,0.89988,0.87645,0.917,0.72256,0.68515,0.38472,0.88811,0.000929476,0.000929476,0.000929476
45,7146.09,0.6054,0.37605,0.88328,0.89931,0.87665,0.91611,0.72838,0.6643,0.37481,0.88155,0.000926242,0.000926242,0.000926242
46,7304.64,0.60286,0.3757,0.88255,0.89344,0.87704,0.90647,0.72439,0.6669,0.37715,0.88525,0.000922942,0.000922942,0.000922942
47,7463.18,0.60345,0.37759,0.88147,0.88801,0.87969,0.90385,0.72449,0.66402,0.38036,0.88111,0.000919576,0.000919576,0.000919576
48,7621.86,0.60048,0.37581,0.87959,0.90452,0.88395,0.91919,0.73389,0.66183,0.37714,0.88181,0.000916145,0.000916145,0.000916145
49,7780.61,0.5989,0.37485,0.87844,0.884,0.88288,0.91542,0.73048,0.66439,0.37454,0.88029,0.000912649,0.000912649,0.000912649
50,7939.36,0.60139,0.37592,0.88111,0.89126,0.88625,0.91657,0.73452,0.66196,0.37817,0.88454,0.000909088,0.000909088,0.000909088
51,8098.5,0.59846,0.37295,0.87978,0.90657,0.8745,0.92364,0.73557,0.67271,0.37605,0.88514,0.000905463,0.000905463,0.000905463
52,8256.99,0.59843,0.37318,0.87947,0.90435,0.8794,0.91819,0.73079,0.66265,0.37423,0.88263,0.000901776,0.000901776,0.000901776
53,8415.5,0.59738,0.37085,0.87778,0.89046,0.88698,0.91686,0.73407,0.66332,0.37593,0.88203,0.000898025,0.000898025,0.000898025
54,8574.18,0.59219,0.36893,0.87645,0.9059,0.88062,0.91827,0.73891,0.65714,0.36942,0.88067,0.000894213,0.000894213,0.000894213
55,8732.94,0.59145,0.36867,0.87644,0.91049,0.88611,0.9224,0.73371,0.66212,0.38104,0.88297,0.000890339,0.000890339,0.000890339
56,8891.33,0.59527,0.37025,0.87784,0.91175,0.86896,0.91424,0.73286,0.65905,0.37166,0.88088,0.000886404,0.000886404,0.000886404
57,9049.78,0.59175,0.36833,0.87501,0.91617,0.89122,0.92693,0.73855,0.66307,0.36964,0.88129,0.000882409,0.000882409,0.000882409
58,9208.17,0.59312,0.3691,0.87755,0.92301,0.87271,0.91872,0.72927,0.66662,0.37245,0.8808,0.000878354,0.000878354,0.000878354
59,9366.94,0.59387,0.36819,0.87772,0.91625,0.87296,0.91682,0.72978,0.65671,0.36655,0.8779,0.000874241,0.000874241,0.000874241
60,9525.37,0.58883,0.36549,0.87589,0.92293,0.86323,0.91522,0.73067,0.65277,0.36712,0.87905,0.000870069,0.000870069,0.000870069
61,9683.88,0.5861,0.36447,0.87467,0.90533,0.88525,0.92255,0.7405,0.65439,0.36839,0.87751,0.000865839,0.000865839,0.000865839
62,9842.38,0.58751,0.36792,0.87653,0.92662,0.87059,0.91688,0.74013,0.64633,0.3673,0.87961,0.000861553,0.000861553,0.000861553
