epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,11934.3,1.02579,0.53237,0.97962,0.77527,0.52374,0.58442,0.38532,1.13871,0.58137,1.01216,0.000828443,0.000828443,0.000828443
43,12218.1,1.02019,0.52981,0.97827,0.77499,0.52419,0.585,0.38555,1.13846,0.58095,1.01212,0.000820525,0.000820525,0.000820525
44,12501.8,1.0195,0.52901,0.97781,0.77136,0.52656,0.58572,0.38589,1.13776,0.58048,1.01189,0.000812468,0.000812468,0.000812468
45,12785.7,1.01646,0.52501,0.97617,0.76906,0.52696,0.58604,0.38584,1.13743,0.57998,1.01182,0.000804277,0.000804277,0.000804277
46,13069.1,1.01506,0.5236,0.97479,0.76915,0.52737,0.58633,0.38604,1.1371,0.5794,1.0118,0.000795954,0.000795954,0.000795954
47,13352.6,1.01024,0.521,0.97561,0.77162,0.52671,0.58641,0.38618,1.13697,0.5789,1.01186,0.000787503,0.000787503,0.000787503
48,13635.9,1.0097,0.51978,0.97541,0.76975,0.5277,0.58675,0.38647,1.1368,0.57844,1.01185,0.000778929,0.000778929,0.000778929
49,13919.1,1.00657,0.51655,0.97027,0.77301,0.52682,0.58708,0.38652,1.13674,0.57783,1.01194,0.000770234,0.000770234,0.000770234
50,14202.5,1.00246,0.51135,0.96821,0.77235,0.52784,0.58684,0.38676,1.13633,0.57711,1.01164,0.000761423,0.000761423,0.000761423
51,14486.2,0.99918,0.51101,0.96819,0.77128,0.52781,0.58685,0.38691,1.13607,0.57646,1.01161,0.0007525,0.0007525,0.0007525
52,14770.1,0.99467,0.50803,0.96753,0.77196,0.52907,0.58722,0.38721,1.13604,0.57598,1.01159,0.000743468,0.000743468,0.000743468
53,15053.8,0.99477,0.50634,0.96522,0.77313,0.52888,0.58756,0.38751,1.13576,0.57548,1.0114,0.000734332,0.000734332,0.000734332
54,15337.2,0.99137,0.50342,0.96446,0.77207,0.52915,0.58776,0.38771,1.13541,0.57545,1.01107,0.000725094,0.000725094,0.000725094
55,15620.9,0.98696,0.50112,0.96484,0.7744,0.52882,0.58805,0.38783,1.1354,0.57519,1.01115,0.000715761,0.000715761,0.000715761
56,15904.3,0.9838,0.49864,0.96118,0.77718,0.52778,0.58821,0.38793,1.1358,0.57499,1.01126,0.000706335,0.000706335,0.000706335
57,16187.6,0.97946,0.4959,0.96106,0.77851,0.52731,0.58844,0.38804,1.13564,0.57441,1.01114,0.00069682,0.00069682,0.00069682
