epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,6597.59,0.64771,0.38783,0.88867,0.91838,0.86688,0.91967,0.71699,0.70852,0.38327,0.8895,0.000935741,0.000935741,0.000935741
43,6755.39,0.64424,0.38581,0.88815,0.90288,0.87941,0.92868,0.718,0.70507,0.38188,0.89278,0.000932642,0.000932642,0.000932642
44,6911.88,0.64656,0.38372,0.88828,0.93261,0.84462,0.91945,0.72111,0.70998,0.38378,0.89359,0.000929476,0.000929476,0.000929476
45,7068.35,0.64179,0.38291,0.88798,0.89085,0.88722,0.92526,0.72544,0.70175,0.38175,0.88791,0.000926242,0.000926242,0.000926242
46,7225.47,0.64054,0.38364,0.88671,0.89321,0.90003,0.92592,0.71981,0.70495,0.38238,0.89109,0.000922942,0.000922942,0.000922942
47,7381.95,0.6399,0.38119,0.8866,0.89363,0.89993,0.92201,0.7203,0.70734,0.38392,0.89426,0.000919576,0.000919576,0.000919576
48,7538.34,0.63517,0.38087,0.88349,0.91264,0.88664,0.92863,0.71579,0.69582,0.38293,0.88741,0.000916145,0.000916145,0.000916145
49,7695.11,0.63412,0.37789,0.8841,0.89886,0.88528,0.92567,0.72113,0.71004,0.37779,0.89198,0.000912649,0.000912649,0.000912649
50,7852.33,0.63345,0.3811,0.88498,0.90161,0.88825,0.92408,0.72047,0.69648,0.3841,0.88885,0.000909088,0.000909088,0.000909088
51,8009.81,0.63034,0.37696,0.8842,0.90845,0.88122,0.91848,0.72364,0.70505,0.37739,0.8877,0.000905463,0.000905463,0.000905463
52,8167.19,0.63253,0.37848,0.88503,0.92293,0.87643,0.92531,0.72294,0.70367,0.38014,0.89084,0.000901776,0.000901776,0.000901776
53,8324.69,0.63069,0.37717,0.8826,0.90344,0.89803,0.92682,0.7264,0.69172,0.37358,0.88276,0.000898025,0.000898025,0.000898025
54,8482.02,0.6267,0.37621,0.88141,0.90435,0.90493,0.92508,0.7185,0.69486,0.37499,0.88451,0.000894213,0.000894213,0.000894213
55,8642.53,0.62402,0.37409,0.87975,0.9231,0.89468,0.92875,0.72823,0.69313,0.37723,0.88594,0.000890339,0.000890339,0.000890339
56,8800.32,0.63056,0.37553,0.88391,0.88589,0.90547,0.93471,0.73922,0.69058,0.37155,0.88359,0.000886404,0.000886404,0.000886404
57,8957.76,0.62251,0.37166,0.87879,0.89549,0.91038,0.93402,0.73308,0.69474,0.37288,0.88521,0.000882409,0.000882409,0.000882409
58,9115.17,0.62503,0.37313,0.88184,0.91517,0.86492,0.92847,0.73153,0.69335,0.37575,0.88597,0.000878354,0.000878354,0.000878354
59,9272.91,0.62361,0.37316,0.88236,0.89274,0.89151,0.92229,0.73355,0.68157,0.37,0.8816,0.000874241,0.000874241,0.000874241
