epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,4210.4,1.17801,0.81447,1.0362,0.67439,0.40467,0.45099,0.28956,1.16662,0.76661,1.00114,0.007228,0.007228,0.007228
44,4307.82,1.17836,0.81143,1.03572,0.67256,0.40575,0.45116,0.2897,1.16626,0.76591,1.0008,0.007162,0.007162,0.007162
45,4405.22,1.17673,0.81134,1.0354,0.66989,0.40622,0.45132,0.2898,1.16582,0.76533,1.00059,0.007096,0.007096,0.007096
46,4502.55,1.1761,0.80966,1.03611,0.66413,0.40824,0.45158,0.29,1.16567,0.76476,1.00042,0.00703,0.00703,0.00703
47,4599.74,1.17354,0.80715,1.034,0.67297,0.40592,0.45201,0.29031,1.16533,0.76416,1.00019,0.006964,0.006964,0.006964
48,4697.21,1.1728,0.80708,1.03328,0.67088,0.40627,0.45235,0.29049,1.16491,0.76356,1.00001,0.006898,0.006898,0.006898
49,4794.43,1.17314,0.80654,1.0329,0.67548,0.40526,0.45262,0.29066,1.16462,0.76302,0.99977,0.006832,0.006832,0.006832
50,4891.91,1.17137,0.80298,1.03243,0.67427,0.40542,0.45277,0.29083,1.16425,0.76266,0.9996,0.006766,0.006766,0.006766
51,4989.17,1.17075,0.8037,1.03143,0.67663,0.40577,0.45321,0.29103,1.1638,0.76242,0.9993,0.0067,0.0067,0.0067
52,5086.3,1.16802,0.8018,1.03113,0.67409,0.40625,0.45318,0.29111,1.16351,0.76185,0.999,0.006634,0.006634,0.006634
53,5183.63,1.17005,0.80277,1.03234,0.67748,0.4055,0.45348,0.2913,1.16323,0.76147,0.99874,0.006568,0.006568,0.006568
54,5281.01,1.16538,0.79514,1.02997,0.67664,0.4055,0.45362,0.2914,1.163,0.76101,0.99866,0.006502,0.006502,0.006502
55,5378.19,1.16594,0.79797,1.03027,0.67973,0.40555,0.45389,0.29163,1.16271,0.76045,0.99845,0.006436,0.006436,0.006436
56,5475.81,1.16352,0.79343,1.02749,0.68434,0.40389,0.45401,0.29178,1.16258,0.76016,0.99835,0.00637,0.00637,0.00637
57,5573.27,1.16018,0.79164,1.02832,0.67861,0.40598,0.45423,0.29191,1.16217,0.75957,0.99798,0.006304,0.006304,0.006304
58,5671,1.1632,0.79408,1.02846,0.68333,0.40411,0.45466,0.29221,1.16198,0.75887,0.9978,0.006238,0.006238,0.006238
59,5768.69,1.1625,0.79246,1.02772,0.68471,0.40333,0.45467,0.29226,1.16166,0.75817,0.99757,0.006172,0.006172,0.006172
60,5866.59,1.15981,0.78986,1.02653,0.68686,0.40365,0.45519,0.29248,1.16136,0.75772,0.99723,0.006106,0.006106,0.006106
61,5964.3,1.15941,0.78892,1.02602,0.68846,0.40346,0.45521,0.29258,1.16089,0.75716,0.99698,0.00604,0.00604,0.00604
62,6062.14,1.15703,0.78803,1.02599,0.69083,0.40345,0.4555,0.29272,1.16082,0.75665,0.9969,0.005974,0.005974,0.005974
63,6159.74,1.1583,0.78832,1.02645,0.68919,0.40406,0.45574,0.29278,1.16051,0.75603,0.99668,0.005908,0.005908,0.005908
64,6257.15,1.15629,0.78651,1.02498,0.6911,0.40506,0.45618,0.293,1.16018,0.75563,0.99634,0.005842,0.005842,0.005842
65,6354.88,1.15413,0.78198,1.02454,0.69062,0.40632,0.45644,0.29324,1.15983,0.75514,0.99614,0.005776,0.005776,0.005776
66,6452.75,1.15676,0.78332,1.02431,0.69049,0.40655,0.45681,0.29352,1.15954,0.75486,0.99592,0.00571,0.00571,0.00571
67,6550.29,1.15266,0.78257,1.02305,0.69017,0.40765,0.45683,0.29371,1.15904,0.75454,0.99551,0.005644,0.005644,0.005644
68,6647.78,1.1529,0.77997,1.02301,0.6884,0.40936,0.45684,0.29379,1.15883,0.7543,0.9953,0.005578,0.005578,0.005578
69,6745.37,1.15149,0.77898,1.02301,0.68819,0.40886,0.45711,0.29394,1.1586,0.75394,0.99503,0.005512,0.005512,0.005512
70,6843.07,1.14907,0.77759,1.0226,0.68649,0.40978,0.45743,0.29408,1.15845,0.75338,0.99489,0.005446,0.005446,0.005446
71,6940.68,1.15174,0.77819,1.02218,0.68807,0.40795,0.4575,0.29411,1.15831,0.75315,0.99461,0.00538,0.00538,0.00538
72,7038.21,1.14663,0.77309,1.02114,0.68819,0.40876,0.4578,0.29425,1.15813,0.75264,0.9944,0.005314,0.005314,0.005314
73,7135.71,1.15037,0.77568,1.02191,0.68923,0.40958,0.45856,0.29463,1.15798,0.75215,0.99426,0.005248,0.005248,0.005248
74,7232.96,1.14424,0.77176,1.0193,0.68826,0.40996,0.45858,0.29488,1.15779,0.75171,0.99408,0.005182,0.005182,0.005182
75,7330.35,1.14659,0.7718,1.02031,0.68963,0.40965,0.45873,0.29505,1.15747,0.75118,0.99384,0.005116,0.005116,0.005116
76,7427.53,1.14554,0.77198,1.01946,0.68853,0.41052,0.45907,0.2953,1.15725,0.75087,0.99347,0.00505,0.00505,0.00505
77,7524.93,1.14112,0.76811,1.01782,0.69001,0.40984,0.45923,0.29531,1.15688,0.75046,0.9931,0.004984,0.004984,0.004984
78,7622.45,1.14298,0.76745,1.01755,0.68846,0.41052,0.45945,0.2956,1.15659,0.75005,0.99273,0.004918,0.004918,0.004918
79,7720.17,1.13839,0.76393,1.01715,0.69329,0.4095,0.4596,0.29568,1.15642,0.74966,0.9925,0.004852,0.004852,0.004852
80,7817.75,1.14046,0.76763,1.01795,0.69626,0.40864,0.45988,0.29581,1.15623,0.74922,0.99238,0.004786,0.004786,0.004786
81,7915.08,1.14154,0.76513,1.01826,0.69886,0.40853,0.46072,0.29616,1.15606,0.74875,0.99219,0.00472,0.00472,0.00472
82,8012.37,1.13708,0.76246,1.01599,0.70218,0.40778,0.46089,0.29623,1.15595,0.74839,0.99199,0.004654,0.004654,0.004654
83,8110.21,1.13766,0.76191,1.01599,0.70124,0.40789,0.46111,0.29642,1.15581,0.74803,0.99187,0.004588,0.004588,0.004588
84,8208.13,1.13929,0.76114,1.01638,0.70217,0.40921,0.46162,0.29665,1.15575,0.74795,0.99175,0.004522,0.004522,0.004522
85,8305.91,1.13559,0.76079,1.0152,0.7038,0.4084,0.46168,0.29672,1.15563,0.74768,0.99152,0.004456,0.004456,0.004456
86,8403.84,1.13525,0.76032,1.01478,0.70259,0.40878,0.4618,0.2969,1.15544,0.7475,0.9914,0.00439,0.00439,0.00439
87,8502.28,1.13615,0.75911,1.01575,0.7014,0.40937,0.46199,0.29702,1.15528,0.74711,0.99118,0.004324,0.004324,0.004324
88,8599.77,1.13016,0.75478,1.01291,0.70563,0.40902,0.46236,0.2971,1.15503,0.74668,0.99095,0.004258,0.004258,0.004258
89,8697.46,1.13183,0.75405,1.01266,0.70045,0.41082,0.46244,0.29722,1.15468,0.74613,0.99064,0.004192,0.004192,0.004192
90,8794.9,1.12842,0.75393,1.01229,0.70197,0.41065,0.46292,0.29733,1.15458,0.74591,0.99055,0.004126,0.004126,0.004126
91,8892.5,1.12945,0.75444,1.01164,0.70298,0.41087,0.46299,0.29747,1.15443,0.74568,0.99027,0.00406,0.00406,0.00406
92,8990.03,1.12792,0.7486,1.01169,0.70435,0.41099,0.46318,0.29759,1.15419,0.74557,0.99011,0.003994,0.003994,0.003994
93,9087.41,1.12626,0.74947,1.01059,0.70425,0.41027,0.46333,0.29759,1.1542,0.74533,0.98999,0.003928,0.003928,0.003928
94,9184.64,1.12681,0.74716,1.01112,0.70734,0.41081,0.46374,0.29783,1.15394,0.745,0.98978,0.003862,0.003862,0.003862
95,9282.28,1.12238,0.74443,1.00985,0.70666,0.41022,0.46386,0.29794,1.15404,0.74487,0.98978,0.003796,0.003796,0.003796
