epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,10135.5,1.10285,0.71811,1.00257,0.6961,0.41912,0.46697,0.29991,1.1538,0.73856,0.99082,0.000828443,0.000828443,0.000828443
43,10377.5,1.10293,0.71527,1.00128,0.69594,0.41974,0.46694,0.29983,1.15382,0.73825,0.99076,0.000820525,0.000820525,0.000820525
44,10618.8,1.10081,0.71416,1.00162,0.70057,0.41952,0.46722,0.29988,1.15365,0.73761,0.99067,0.000812468,0.000812468,0.000812468
45,10860.2,1.09816,0.71325,0.99891,0.70133,0.41963,0.46752,0.30013,1.15369,0.73725,0.99057,0.000804277,0.000804277,0.000804277
46,11101.4,1.09721,0.71135,0.99887,0.698,0.4203,0.4676,0.30008,1.15371,0.73691,0.99056,0.000795954,0.000795954,0.000795954
47,11342.1,1.09474,0.70932,0.99795,0.69649,0.4203,0.46736,0.3002,1.15363,0.73658,0.99053,0.000787503,0.000787503,0.000787503
48,11583.1,1.09757,0.70916,0.99825,0.69371,0.42158,0.46753,0.30024,1.15355,0.73618,0.99044,0.000778929,0.000778929,0.000778929
49,11823.8,1.09281,0.7067,0.998,0.69379,0.42071,0.46776,0.30045,1.15341,0.73575,0.99029,0.000770234,0.000770234,0.000770234
50,12064.5,1.09515,0.70633,0.99864,0.69399,0.42066,0.46778,0.30055,1.15324,0.73541,0.99021,0.000761423,0.000761423,0.000761423
51,12305.8,1.09413,0.70532,0.99682,0.69312,0.42037,0.46781,0.30065,1.15324,0.73527,0.99005,0.0007525,0.0007525,0.0007525
52,12547,1.09275,0.70419,0.99602,0.68899,0.42099,0.46798,0.30069,1.15326,0.73498,0.98993,0.000743468,0.000743468,0.000743468
53,12787.6,1.09127,0.70308,0.99587,0.68679,0.4215,0.46837,0.30074,1.15331,0.73466,0.98992,0.000734332,0.000734332,0.000734332
54,13028.6,1.08913,0.70034,0.99525,0.68994,0.42091,0.46827,0.30076,1.15333,0.73463,0.98989,0.000725094,0.000725094,0.000725094
55,13269.8,1.08829,0.69925,0.99464,0.68984,0.42146,0.46848,0.30092,1.15347,0.73434,0.98989,0.000715761,0.000715761,0.000715761
56,13511.4,1.08808,0.69964,0.99366,0.68974,0.42219,0.46857,0.30103,1.15332,0.73452,0.98976,0.000706335,0.000706335,0.000706335
57,13752.9,1.08662,0.69913,0.99482,0.69605,0.42023,0.46872,0.30096,1.15322,0.73448,0.98966,0.00069682,0.00069682,0.00069682
58,13994.6,1.0848,0.69685,0.99269,0.69807,0.4192,0.46881,0.30101,1.15322,0.73434,0.9895,0.000687222,0.000687222,0.000687222
59,14236.4,1.08476,0.69595,0.99278,0.6983,0.41898,0.46868,0.30105,1.15329,0.73409,0.9895,0.000677543,0.000677543,0.000677543
60,14477.8,1.08521,0.69287,0.99279,0.69512,0.41974,0.46884,0.30108,1.1534,0.73386,0.98943,0.000667789,0.000667789,0.000667789
61,14719.1,1.08185,0.69155,0.99277,0.69429,0.42021,0.46878,0.30109,1.15357,0.73401,0.98952,0.000657963,0.000657963,0.000657963
62,14960.3,1.07854,0.68989,0.99149,0.69411,0.42142,0.46875,0.30099,1.15372,0.73417,0.98961,0.000648071,0.000648071,0.000648071
63,15201.9,1.08001,0.69023,0.99169,0.6903,0.42298,0.46897,0.30105,1.15369,0.7341,0.98965,0.000638115,0.000638115,0.000638115
64,15443.5,1.08023,0.68893,0.99035,0.69024,0.42334,0.46909,0.30097,1.15363,0.73402,0.98963,0.000628101,0.000628101,0.000628101
65,15684.6,1.07874,0.68945,0.98956,0.69068,0.42312,0.46885,0.30097,1.15369,0.73409,0.98947,0.000618034,0.000618034,0.000618034
66,15926.1,1.07643,0.68682,0.98934,0.6881,0.42458,0.46888,0.301,1.15375,0.734,0.98937,0.000607916,0.000607916,0.000607916
67,16167.2,1.07623,0.68581,0.98922,0.6882,0.42449,0.46903,0.30104,1.15403,0.73419,0.98945,0.000597754,0.000597754,0.000597754
68,16408.8,1.07476,0.68454,0.98795,0.68665,0.42481,0.469,0.301,1.1541,0.7342,0.98935,0.000587551,0.000587551,0.000587551
69,16649.8,1.07144,0.68122,0.98761,0.68883,0.42386,0.46923,0.3011,1.15435,0.73412,0.98947,0.000577311,0.000577311,0.000577311
70,16891.1,1.07188,0.68197,0.98713,0.68837,0.42447,0.46947,0.30105,1.15443,0.73413,0.98936,0.00056704,0.00056704,0.00056704
71,17132.9,1.0736,0.68131,0.98807,0.68418,0.42557,0.46985,0.30109,1.15461,0.73409,0.98944,0.000556742,0.000556742,0.000556742
72,17374.9,1.07247,0.68105,0.98628,0.68658,0.42488,0.46968,0.30095,1.15461,0.73408,0.98938,0.000546421,0.000546421,0.000546421
73,17616,1.06925,0.67823,0.98789,0.68406,0.42576,0.4696,0.30107,1.15464,0.73392,0.98944,0.000536081,0.000536081,0.000536081
74,17856.7,1.06947,0.6793,0.98603,0.68503,0.42515,0.46976,0.30111,1.15475,0.73407,0.98951,0.000525728,0.000525728,0.000525728
75,18098.1,1.06996,0.67801,0.98682,0.68703,0.42381,0.46971,0.30103,1.15475,0.73421,0.98956,0.000515366,0.000515366,0.000515366
76,18340,1.0651,0.67528,0.98553,0.68862,0.4236,0.46981,0.30109,1.15482,0.7342,0.98954,0.000505,0.000505,0.000505
77,18581.2,1.063,0.6719,0.98352,0.68693,0.42449,0.46999,0.30117,1.1549,0.73418,0.9896,0.000494634,0.000494634,0.000494634
78,18822.4,1.06732,0.67366,0.98549,0.68522,0.42531,0.46981,0.30118,1.15493,0.73415,0.98958,0.000484272,0.000484272,0.000484272
79,19063.5,1.06249,0.67025,0.98284,0.68794,0.42451,0.46979,0.30123,1.15524,0.73432,0.98963,0.000473919,0.000473919,0.000473919
80,19305,1.06722,0.67324,0.98399,0.68805,0.42431,0.46965,0.30109,1.15524,0.73445,0.98966,0.000463579,0.000463579,0.000463579
81,19546.7,1.0642,0.6709,0.98402,0.68776,0.42408,0.46978,0.30108,1.1554,0.73448,0.9897,0.000453258,0.000453258,0.000453258
82,19788.4,1.06163,0.66905,0.98278,0.68761,0.42424,0.46969,0.3011,1.15544,0.73453,0.98976,0.00044296,0.00044296,0.00044296
83,20029.8,1.05675,0.66566,0.98071,0.68843,0.42394,0.46973,0.30112,1.15564,0.73461,0.98967,0.000432689,0.000432689,0.000432689
84,20271.3,1.06196,0.66817,0.98235,0.6874,0.42424,0.46947,0.30106,1.15578,0.73465,0.98973,0.000422449,0.000422449,0.000422449
85,20513.8,1.0594,0.66488,0.98158,0.68715,0.42482,0.46948,0.30104,1.15612,0.73484,0.98982,0.000412246,0.000412246,0.000412246
86,20755.5,1.06055,0.66738,0.98193,0.68643,0.42432,0.46945,0.30097,1.15633,0.73478,0.98988,0.000402084,0.000402084,0.000402084
87,20997.1,1.0612,0.6679,0.98182,0.68964,0.42327,0.46931,0.30089,1.15633,0.73461,0.98985,0.000391966,0.000391966,0.000391966
88,21238.9,1.05832,0.66539,0.98056,0.69266,0.42196,0.46948,0.30101,1.15656,0.735,0.98983,0.000381899,0.000381899,0.000381899
89,21480.6,1.05577,0.66263,0.97999,0.68812,0.42271,0.46958,0.30078,1.15675,0.73505,0.98991,0.000371885,0.000371885,0.000371885
90,21722,1.05434,0.6613,0.97907,0.68691,0.42244,0.46926,0.30079,1.15678,0.7353,0.9899,0.000361929,0.000361929,0.000361929
91,21963.2,1.05308,0.66046,0.97864,0.68997,0.42188,0.46932,0.30071,1.15689,0.73535,0.98985,0.000352037,0.000352037,0.000352037
92,22204.7,1.05096,0.6583,0.97887,0.69015,0.4212,0.46906,0.30067,1.15692,0.73524,0.98984,0.000342211,0.000342211,0.000342211
93,22445.7,1.04947,0.65868,0.97892,0.68807,0.42133,0.46869,0.3004,1.15698,0.73558,0.98983,0.000332457,0.000332457,0.000332457
94,22688.2,1.04905,0.65618,0.97813,0.69073,0.41957,0.46868,0.3003,1.15723,0.73568,0.98987,0.000322778,0.000322778,0.000322778
95,22929.5,1.04913,0.65738,0.97873,0.69196,0.41954,0.46873,0.30025,1.15725,0.73584,0.98987,0.00031318,0.00031318,0.00031318
96,23171.6,1.04889,0.65412,0.97703,0.69571,0.41805,0.46847,0.30018,1.15745,0.73606,0.98993,0.000303665,0.000303665,0.000303665
97,23413.2,1.04954,0.65639,0.97783,0.69738,0.41754,0.46843,0.30023,1.1574,0.73589,0.9898,0.000294239,0.000294239,0.000294239
98,23654.4,1.04662,0.65404,0.97677,0.69477,0.41734,0.46822,0.30016,1.15743,0.73594,0.98968,0.000284906,0.000284906,0.000284906
99,23895.8,1.04702,0.65394,0.97535,0.69567,0.41706,0.46827,0.30003,1.15775,0.73607,0.9897,0.000275668,0.000275668,0.000275668
