epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,10113.7,1.23432,0.7161,0.99571,0.69218,0.40746,0.45839,0.29463,1.3127,0.7472,0.99072,0.000828443,0.000828443,0.000828443
43,10354.1,1.23512,0.71465,0.99441,0.68826,0.4086,0.45835,0.29461,1.31273,0.74682,0.99079,0.000820525,0.000820525,0.000820525
44,10594.4,1.23266,0.71428,0.99509,0.69328,0.40616,0.45805,0.29446,1.31272,0.74647,0.99088,0.000812468,0.000812468,0.000812468
45,10835,1.22987,0.71323,0.99252,0.69381,0.40642,0.45811,0.29458,1.31251,0.74637,0.99074,0.000804277,0.000804277,0.000804277
46,11075.4,1.23013,0.7129,0.99289,0.69764,0.40597,0.458,0.2945,1.31242,0.74607,0.99069,0.000795954,0.000795954,0.000795954
47,11315.8,1.22808,0.71142,0.99304,0.69894,0.40572,0.45819,0.29457,1.31242,0.74592,0.99073,0.000787503,0.000787503,0.000787503
48,11556.6,1.23031,0.71106,0.99359,0.69894,0.40582,0.45816,0.29456,1.31204,0.74565,0.99059,0.000778929,0.000778929,0.000778929
49,11797.2,1.22528,0.70877,0.99252,0.69541,0.40618,0.45821,0.29466,1.3121,0.74556,0.99046,0.000770234,0.000770234,0.000770234
50,12037.3,1.22824,0.70875,0.99324,0.69625,0.40556,0.45823,0.29481,1.31221,0.74564,0.99049,0.000761423,0.000761423,0.000761423
51,12277.5,1.22687,0.70791,0.99183,0.69351,0.40587,0.4583,0.29463,1.31216,0.74555,0.99039,0.0007525,0.0007525,0.0007525
52,12517.6,1.22526,0.7065,0.99135,0.69507,0.40575,0.45842,0.29463,1.31224,0.7456,0.99031,0.000743468,0.000743468,0.000743468
53,12753.1,1.22499,0.70594,0.99131,0.69452,0.40572,0.45816,0.29459,1.31245,0.74557,0.99024,0.000734332,0.000734332,0.000734332
54,12988.7,1.22332,0.70436,0.99103,0.69598,0.40581,0.45826,0.29472,1.31268,0.74559,0.99019,0.000725094,0.000725094,0.000725094
55,13224.2,1.22157,0.70308,0.99005,0.69804,0.40573,0.45846,0.29474,1.31273,0.74527,0.99013,0.000715761,0.000715761,0.000715761
56,13459.8,1.22267,0.70396,0.98966,0.6976,0.40625,0.45856,0.29486,1.3127,0.74513,0.99001,0.000706335,0.000706335,0.000706335
57,13695.3,1.22058,0.70432,0.99068,0.6969,0.40638,0.45862,0.29477,1.31271,0.7449,0.99011,0.00069682,0.00069682,0.00069682
58,13931,1.21961,0.70323,0.98866,0.69847,0.40508,0.45862,0.29476,1.3126,0.74499,0.98987,0.000687222,0.000687222,0.000687222
59,14171.4,1.22001,0.7012,0.98888,0.7003,0.40475,0.45893,0.29497,1.31235,0.74467,0.98982,0.000677543,0.000677543,0.000677543
60,14412.1,1.21782,0.69889,0.98812,0.7015,0.40498,0.45909,0.29506,1.31237,0.74489,0.98979,0.000667789,0.000667789,0.000667789
61,14647.7,1.21649,0.69802,0.98909,0.70082,0.40473,0.45896,0.29515,1.3127,0.74476,0.9899,0.000657963,0.000657963,0.000657963
62,14884,1.2141,0.69708,0.98837,0.70103,0.40495,0.45918,0.29506,1.3126,0.74464,0.98995,0.000648071,0.000648071,0.000648071
63,15120,1.21362,0.69705,0.98789,0.70333,0.4044,0.45907,0.29501,1.31248,0.74443,0.98997,0.000638115,0.000638115,0.000638115
64,15356.4,1.21646,0.69598,0.98735,0.70261,0.4045,0.4591,0.29506,1.31253,0.74439,0.98993,0.000628101,0.000628101,0.000628101
65,15597.4,1.21431,0.69704,0.98684,0.7054,0.40413,0.45901,0.29508,1.3125,0.74431,0.98989,0.000618034,0.000618034,0.000618034
66,15837.8,1.21091,0.69422,0.98651,0.7046,0.40393,0.45893,0.29517,1.31256,0.74445,0.98991,0.000607916,0.000607916,0.000607916
67,16073.7,1.20993,0.69412,0.98525,0.70531,0.40447,0.45936,0.29511,1.31288,0.74445,0.98989,0.000597754,0.000597754,0.000597754
