epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4503.68,0.80314,0.49816,0.94553,0.91535,0.80319,0.88711,0.66896,0.79503,0.45933,0.92278,0.000935741,0.000935741,0.000935741
43,4610.99,0.79323,0.49291,0.94239,0.90214,0.81985,0.90056,0.67492,0.78755,0.46493,0.92264,0.000932642,0.000932642,0.000932642
44,4717.31,0.8044,0.50174,0.94551,0.88356,0.83452,0.89562,0.67233,0.78029,0.45467,0.91761,0.000929476,0.000929476,0.000929476
45,4824.21,0.78984,0.49033,0.93908,0.89348,0.82839,0.88077,0.67054,0.78483,0.44753,0.91775,0.000926242,0.000926242,0.000926242
46,4930.99,0.78493,0.48778,0.93786,0.90956,0.81885,0.89638,0.68292,0.77163,0.44699,0.91218,0.000922942,0.000922942,0.000922942
47,5039.39,0.78561,0.48723,0.93893,0.89085,0.81234,0.88041,0.67967,0.76604,0.44,0.91149,0.000919576,0.000919576,0.000919576
48,5146.57,0.78279,0.4859,0.93836,0.85829,0.86297,0.89805,0.68527,0.76396,0.4463,0.91284,0.000916145,0.000916145,0.000916145
49,5254.2,0.77291,0.47897,0.93514,0.88313,0.84272,0.89683,0.68018,0.76237,0.43761,0.91008,0.000912649,0.000912649,0.000912649
50,5360.75,0.77155,0.47618,0.93429,0.87598,0.86473,0.90734,0.69271,0.76204,0.43952,0.91123,0.000909088,0.000909088,0.000909088
51,5467.63,0.77033,0.47521,0.9347,0.87229,0.85402,0.89041,0.68162,0.75698,0.44325,0.90888,0.000905463,0.000905463,0.000905463
52,5574.7,0.76727,0.47518,0.93132,0.89154,0.84802,0.89894,0.69399,0.75035,0.4322,0.90417,0.000901776,0.000901776,0.000901776
53,5682.41,0.76736,0.47336,0.9316,0.8938,0.84213,0.89957,0.68835,0.7492,0.43699,0.90619,0.000898025,0.000898025,0.000898025
54,5790.21,0.75866,0.46599,0.92802,0.88039,0.85976,0.90128,0.69857,0.74545,0.42328,0.90436,0.000894213,0.000894213,0.000894213
55,5897.58,0.76103,0.46967,0.93089,0.88566,0.86499,0.90583,0.69909,0.74381,0.42876,0.90436,0.000890339,0.000890339,0.000890339
56,6003.5,0.76127,0.46447,0.92804,0.88957,0.83439,0.90222,0.70174,0.73743,0.42626,0.90055,0.000886404,0.000886404,0.000886404
57,6109.78,0.75436,0.46212,0.92545,0.84323,0.89275,0.902,0.70025,0.73837,0.42889,0.90136,0.000882409,0.000882409,0.000882409
58,6216.46,0.75838,0.46134,0.92877,0.88754,0.82965,0.90068,0.70337,0.73708,0.42117,0.90211,0.000878354,0.000878354,0.000878354
59,6322.8,0.74765,0.45852,0.92496,0.87708,0.84849,0.90249,0.70126,0.73164,0.41924,0.89816,0.000874241,0.000874241,0.000874241
60,6431.27,0.74583,0.4571,0.92299,0.897,0.85738,0.90365,0.70144,0.73083,0.41648,0.90005,0.000870069,0.000870069,0.000870069
61,6537.8,0.74633,0.4547,0.9219,0.89647,0.85806,0.91312,0.70709,0.73279,0.41957,0.8989,0.000865839,0.000865839,0.000865839
62,6644.33,0.73869,0.45278,0.91954,0.91636,0.839,0.90486,0.70081,0.72817,0.41759,0.89879,0.000861553,0.000861553,0.000861553
63,6751.08,0.74214,0.45236,0.92339,0.90313,0.85054,0.90868,0.7122,0.72132,0.41393,0.89731,0.00085721,0.00085721,0.00085721
64,6856.53,0.74038,0.45341,0.92197,0.89413,0.85024,0.90244,0.7085,0.72189,0.41051,0.89681,0.000852812,0.000852812,0.000852812
65,6961.43,0.73542,0.45023,0.91826,0.90377,0.84644,0.90533,0.71587,0.71837,0.41212,0.89383,0.000848358,0.000848358,0.000848358
66,7067.13,0.72915,0.44538,0.91701,0.89121,0.85795,0.90983,0.71244,0.71799,0.40739,0.89333,0.000843851,0.000843851,0.000843851
67,7172.28,0.72993,0.44576,0.91523,0.90328,0.85069,0.90719,0.70333,0.71805,0.40933,0.89337,0.00083929,0.00083929,0.00083929
68,7278,0.72863,0.44476,0.91883,0.88649,0.86445,0.9122,0.71931,0.71327,0.40297,0.89195,0.000834676,0.000834676,0.000834676
69,7383.28,0.72828,0.44422,0.91664,0.8959,0.86279,0.90752,0.71663,0.71142,0.40166,0.89067,0.00083001,0.00083001,0.00083001
70,7488.24,0.72132,0.43871,0.91484,0.90728,0.84419,0.90565,0.71163,0.7084,0.40253,0.89066,0.000825293,0.000825293,0.000825293
71,7593.89,0.72305,0.43802,0.91353,0.89354,0.86465,0.91031,0.7142,0.70979,0.39779,0.88924,0.000820525,0.000820525,0.000820525
72,7699.48,0.71883,0.43441,0.91287,0.92283,0.84549,0.90514,0.71624,0.70207,0.3969,0.88841,0.000815707,0.000815707,0.000815707
73,7806.34,0.71471,0.43505,0.91223,0.88844,0.8607,0.90988,0.71972,0.69965,0.39583,0.88606,0.000810841,0.000810841,0.000810841
74,7912.29,0.71188,0.43192,0.91032,0.88231,0.89451,0.90905,0.71959,0.69929,0.39495,0.88597,0.000805925,0.000805925,0.000805925
75,8017.15,0.71147,0.43079,0.91211,0.90163,0.86701,0.91019,0.71483,0.69725,0.39188,0.88482,0.000800963,0.000800963,0.000800963
76,8122.83,0.70868,0.43097,0.91092,0.91507,0.85349,0.90725,0.71713,0.6979,0.39511,0.88486,0.000795954,0.000795954,0.000795954
77,8228.14,0.70804,0.43003,0.90977,0.92397,0.84947,0.91309,0.72604,0.68736,0.38748,0.88169,0.000790898,0.000790898,0.000790898
78,8334.44,0.70234,0.42562,0.90725,0.88729,0.86853,0.9054,0.72005,0.6911,0.38965,0.88261,0.000785798,0.000785798,0.000785798
79,8440.1,0.70108,0.42581,0.9059,0.91769,0.86621,0.91712,0.72928,0.69079,0.39035,0.88339,0.000780653,0.000780653,0.000780653
80,8545.05,0.69747,0.42311,0.90508,0.89999,0.86877,0.9091,0.72459,0.68943,0.38707,0.88392,0.000775465,0.000775465,0.000775465
81,8650.2,0.69729,0.42268,0.90658,0.88793,0.88298,0.91785,0.72547,0.68802,0.38496,0.88094,0.000770234,0.000770234,0.000770234
82,8755.81,0.69843,0.42343,0.90635,0.90485,0.86803,0.91162,0.72387,0.68609,0.38727,0.88189,0.000764961,0.000764961,0.000764961
83,8860.93,0.69403,0.42284,0.90378,0.89706,0.86692,0.91693,0.7317,0.68618,0.38418,0.87992,0.000759648,0.000759648,0.000759648
84,8966.4,0.69327,0.42134,0.90392,0.8826,0.87215,0.91436,0.73071,0.68487,0.38355,0.88175,0.000754293,0.000754293,0.000754293
85,9071.09,0.68942,0.41748,0.90146,0.91614,0.87655,0.91472,0.73349,0.68255,0.38375,0.88072,0.0007489,0.0007489,0.0007489
86,9176.22,0.69396,0.41904,0.9041,0.89375,0.87676,0.9131,0.73054,0.68291,0.38352,0.88191,0.000743468,0.000743468,0.000743468
87,9282.05,0.69055,0.41553,0.90085,0.88461,0.87459,0.92098,0.73527,0.68061,0.3813,0.87945,0.000737998,0.000737998,0.000737998
88,9387.14,0.68541,0.41385,0.90324,0.89984,0.86059,0.91038,0.7313,0.68129,0.37969,0.88054,0.000732492,0.000732492,0.000732492
89,9492.45,0.67914,0.40891,0.89981,0.89936,0.85296,0.90663,0.72719,0.68332,0.38105,0.88225,0.00072695,0.00072695,0.00072695
90,9597.37,0.68105,0.41094,0.90003,0.92021,0.84513,0.91459,0.73099,0.68057,0.37723,0.88154,0.000721372,0.000721372,0.000721372
91,9702.97,0.68505,0.41532,0.90202,0.90653,0.85823,0.90656,0.73013,0.67585,0.37818,0.87983,0.000715761,0.000715761,0.000715761
92,9809.45,0.68032,0.40933,0.89983,0.90984,0.85629,0.91403,0.72991,0.67359,0.37749,0.87928,0.000710116,0.000710116,0.000710116
93,9914.95,0.67531,0.40549,0.89849,0.91663,0.85242,0.91508,0.73403,0.67328,0.37394,0.87897,0.000704439,0.000704439,0.000704439
94,10020,0.67681,0.40848,0.89817,0.90388,0.8622,0.91284,0.73612,0.67241,0.37361,0.87884,0.00069873,0.00069873,0.00069873
95,10125.3,0.67738,0.40744,0.89841,0.91429,0.86578,0.91054,0.73279,0.67307,0.37364,0.878,0.000692991,0.000692991,0.000692991
96,10230.7,0.66806,0.40281,0.89426,0.91229,0.86526,0.90767,0.7342,0.66994,0.37358,0.87664,0.000687222,0.000687222,0.000687222
97,10335.5,0.66759,0.40083,0.89491,0.91237,0.86597,0.91019,0.73823,0.66927,0.37264,0.87726,0.000681424,0.000681424,0.000681424
98,10441.1,0.66927,0.39993,0.89416,0.90096,0.87872,0.90974,0.73418,0.66917,0.37209,0.87679,0.000675598,0.000675598,0.000675598
99,10546.7,0.66581,0.40125,0.89408,0.89774,0.87213,0.90545,0.73395,0.66794,0.37317,0.87603,0.000669746,0.000669746,0.000669746
100,10652.2,0.66406,0.39912,0.89368,0.89889,0.87107,0.90623,0.73253,0.66655,0.37267,0.8763,0.000663867,0.000663867,0.000663867
101,10757.2,0.66204,0.39736,0.89143,0.91195,0.87196,0.91343,0.7355,0.6662,0.37118,0.8755,0.000657963,0.000657963,0.000657963
102,10863.3,0.65935,0.39457,0.89041,0.9132,0.86763,0.91953,0.74195,0.66507,0.36984,0.87428,0.000652036,0.000652036,0.000652036
103,10968.8,0.65766,0.39547,0.89048,0.91908,0.87018,0.91335,0.73985,0.66456,0.36893,0.87343,0.000646085,0.000646085,0.000646085
104,11073.6,0.65471,0.3916,0.89147,0.92408,0.86653,0.9149,0.7411,0.66236,0.36826,0.87333,0.000640111,0.000640111,0.000640111
105,11179,0.65888,0.39545,0.89112,0.92864,0.85989,0.91448,0.73775,0.66267,0.36765,0.87351,0.000634117,0.000634117,0.000634117
106,11285.2,0.65155,0.39146,0.89149,0.91417,0.85788,0.91546,0.73893,0.6619,0.36724,0.87373,0.000628101,0.000628101,0.000628101
107,11390.1,0.65495,0.39275,0.89076,0.9064,0.87295,0.91773,0.73809,0.65988,0.36745,0.87234,0.000622067,0.000622067,0.000622067
108,11496.6,0.65678,0.39475,0.89147,0.92592,0.86063,0.91855,0.74214,0.65931,0.36549,0.87278,0.000616014,0.000616014,0.000616014
109,11601.6,0.64907,0.39085,0.88766,0.91689,0.87214,0.92092,0.74726,0.65878,0.36473,0.87274,0.000609944,0.000609944,0.000609944
110,11706.1,0.64309,0.38596,0.88568,0.91506,0.88045,0.92599,0.74537,0.65793,0.36517,0.87197,0.000603856,0.000603856,0.000603856
111,11811.5,0.64357,0.38711,0.88578,0.92317,0.8695,0.91751,0.74313,0.6582,0.36363,0.87133,0.000597754,0.000597754,0.000597754
112,11916.6,0.64188,0.38388,0.88547,0.91703,0.87872,0.91827,0.74315,0.658,0.36232,0.8713,0.000591636,0.000591636,0.000591636
113,12021.2,0.64125,0.38609,0.885,0.92909,0.86742,0.92167,0.74618,0.65616,0.36184,0.87112,0.000585505,0.000585505,0.000585505
114,12126.6,0.6404,0.3844,0.88435,0.92424,0.86624,0.91896,0.74665,0.65686,0.36199,0.87132,0.000579362,0.000579362,0.000579362
115,12233.1,0.64036,0.3835,0.88624,0.92071,0.87887,0.91949,0.74591,0.65508,0.36126,0.87084,0.000573206,0.000573206,0.000573206
116,12338.9,0.64333,0.38387,0.88532,0.91512,0.88853,0.92516,0.75038,0.65424,0.35966,0.87075,0.00056704,0.00056704,0.00056704
117,12444,0.63905,0.38222,0.88468,0.92365,0.88475,0.92161,0.74981,0.6537,0.35902,0.8705,0.000560864,0.000560864,0.000560864
118,12549.1,0.63999,0.3848,0.88337,0.92134,0.87997,0.92677,0.75251,0.65295,0.35985,0.86972,0.000554679,0.000554679,0.000554679
119,12655.4,0.62932,0.37582,0.88161,0.92765,0.87724,0.92659,0.7522,0.65248,0.35999,0.86947,0.000548486,0.000548486,0.000548486
120,12760.6,0.63176,0.37782,0.88271,0.91342,0.88493,0.92497,0.75265,0.65145,0.3596,0.86922,0.000542287,0.000542287,0.000542287
121,12865.5,0.63153,0.37788,0.88221,0.92227,0.87327,0.92503,0.75221,0.65113,0.35947,0.86874,0.000536081,0.000536081,0.000536081
122,12970.8,0.63002,0.37707,0.88027,0.9197,0.8753,0.92118,0.75043,0.65076,0.35922,0.8685,0.000529871,0.000529871,0.000529871
123,13075.9,0.62922,0.3755,0.88241,0.92269,0.87555,0.92078,0.74976,0.65051,0.3592,0.86887,0.000523657,0.000523657,0.000523657
124,13180.4,0.62653,0.37495,0.88168,0.92167,0.87381,0.92244,0.75144,0.6495,0.35878,0.86887,0.000517439,0.000517439,0.000517439
125,13285.4,0.626,0.37477,0.88075,0.92548,0.87212,0.92069,0.75056,0.64913,0.3583,0.86916,0.00051122,0.00051122,0.00051122
126,13390.9,0.61994,0.37226,0.87775,0.9205,0.87503,0.92274,0.75042,0.64863,0.35719,0.86896,0.000505,0.000505,0.000505
127,13495.7,0.6208,0.37316,0.87856,0.92407,0.87145,0.92522,0.75264,0.64727,0.35578,0.86838,0.00049878,0.00049878,0.00049878
128,13600.7,0.61931,0.37267,0.87826,0.92274,0.87196,0.92548,0.75249,0.6474,0.35586,0.86825,0.000492561,0.000492561,0.000492561
