epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,6643.33,0.65832,0.39278,0.89318,0.9063,0.87364,0.92162,0.72213,0.71427,0.38744,0.89595,0.000935741,0.000935741,0.000935741
43,6801.17,0.65459,0.39102,0.89248,0.90451,0.88695,0.92728,0.72198,0.72164,0.38615,0.89537,0.000932642,0.000932642,0.000932642
44,6958.98,0.65414,0.38977,0.89122,0.90081,0.8907,0.9222,0.7272,0.70908,0.38573,0.89236,0.000929476,0.000929476,0.000929476
45,7116.86,0.65217,0.38974,0.89229,0.91153,0.88951,0.92163,0.72779,0.71283,0.38131,0.89243,0.000926242,0.000926242,0.000926242
46,7274.77,0.64875,0.38988,0.8902,0.88445,0.87676,0.908,0.71713,0.70782,0.38461,0.88912,0.000922942,0.000922942,0.000922942
47,7432.92,0.65338,0.38946,0.89199,0.89402,0.87527,0.91685,0.72131,0.70869,0.3832,0.89267,0.000919576,0.000919576,0.000919576
48,7590.69,0.64724,0.3868,0.88927,0.89812,0.88563,0.91633,0.72054,0.70436,0.3842,0.89024,0.000916145,0.000916145,0.000916145
49,7748.82,0.64639,0.38541,0.88804,0.91015,0.87263,0.91769,0.72425,0.7056,0.3806,0.88985,0.000912649,0.000912649,0.000912649
50,7906.28,0.64571,0.38539,0.88885,0.91448,0.88569,0.92416,0.72334,0.70618,0.38098,0.89219,0.000909088,0.000909088,0.000909088
51,8064.27,0.6407,0.38204,0.88759,0.90857,0.86463,0.91212,0.71976,0.70033,0.37851,0.8904,0.000905463,0.000905463,0.000905463
52,8222.12,0.64409,0.38385,0.88823,0.88609,0.89952,0.91923,0.71833,0.70831,0.37921,0.89095,0.000901776,0.000901776,0.000901776
53,8379.81,0.63754,0.37936,0.88439,0.89953,0.87121,0.92306,0.72892,0.70103,0.38168,0.88689,0.000898025,0.000898025,0.000898025
54,8537.58,0.63679,0.38033,0.88462,0.90438,0.86747,0.92052,0.72786,0.70158,0.37734,0.88806,0.000894213,0.000894213,0.000894213
55,8695.3,0.63192,0.37887,0.88529,0.8597,0.90754,0.91799,0.72466,0.69319,0.37613,0.88825,0.000890339,0.000890339,0.000890339
56,8853.31,0.6364,0.37939,0.8852,0.8882,0.89672,0.9153,0.71945,0.70427,0.37772,0.8883,0.000886404,0.000886404,0.000886404
57,9011.78,0.63174,0.37734,0.88308,0.91973,0.8764,0.92043,0.73046,0.69541,0.37327,0.88735,0.000882409,0.000882409,0.000882409
58,9170.09,0.63446,0.37829,0.88492,0.91216,0.8853,0.93034,0.72787,0.70571,0.3772,0.88765,0.000878354,0.000878354,0.000878354
59,9327.51,0.63377,0.37703,0.88409,0.90785,0.88823,0.92878,0.73229,0.69109,0.37128,0.88316,0.000874241,0.000874241,0.000874241
60,9485.7,0.62862,0.37413,0.88176,0.90886,0.88399,0.91967,0.72892,0.6968,0.37326,0.88303,0.000870069,0.000870069,0.000870069
61,9643.33,0.62704,0.37246,0.8812,0.90502,0.8875,0.91929,0.73455,0.69036,0.37175,0.88465,0.000865839,0.000865839,0.000865839
62,9800.96,0.63055,0.3764,0.88386,0.90998,0.88403,0.9153,0.72498,0.69017,0.36908,0.88268,0.000861553,0.000861553,0.000861553
63,9958.79,0.62809,0.37497,0.8835,0.89217,0.90118,0.9191,0.73054,0.68308,0.36918,0.88322,0.00085721,0.00085721,0.00085721
64,10116.5,0.62572,0.37228,0.88209,0.90707,0.89843,0.91521,0.73111,0.69125,0.36931,0.8843,0.000852812,0.000852812,0.000852812
65,10274.3,0.62388,0.37173,0.88103,0.8936,0.89795,0.92577,0.73948,0.68478,0.3694,0.88086,0.000848358,0.000848358,0.000848358
66,10431.9,0.61935,0.37075,0.87863,0.90514,0.88706,0.92725,0.73969,0.67976,0.36575,0.87944,0.000843851,0.000843851,0.000843851
67,10589.6,0.62017,0.37075,0.87841,0.90152,0.89085,0.92887,0.74661,0.67991,0.36536,0.87941,0.00083929,0.00083929,0.00083929
68,10747.2,0.61893,0.36984,0.87888,0.89811,0.88764,0.93132,0.74799,0.6771,0.36538,0.87761,0.000834676,0.000834676,0.000834676
69,10905.1,0.61628,0.36923,0.87776,0.91502,0.88212,0.92653,0.74348,0.68239,0.3654,0.87958,0.00083001,0.00083001,0.00083001
70,11062.8,0.62108,0.36935,0.8795,0.91212,0.90011,0.93344,0.74244,0.68233,0.36424,0.87998,0.000825293,0.000825293,0.000825293
71,11220.9,0.62,0.36813,0.87859,0.92806,0.87792,0.92706,0.73999,0.6777,0.36103,0.87861,0.000820525,0.000820525,0.000820525
72,11378.6,0.61594,0.36637,0.87905,0.9078,0.88198,0.92914,0.74124,0.68139,0.36196,0.87984,0.000815707,0.000815707,0.000815707
73,11536.2,0.61088,0.36338,0.87528,0.91965,0.87979,0.92846,0.74013,0.67801,0.35908,0.87904,0.000810841,0.000810841,0.000810841
74,11693.7,0.61621,0.36774,0.87914,0.91945,0.88006,0.92431,0.7396,0.67599,0.36193,0.87932,0.000805925,0.000805925,0.000805925
75,11851.3,0.61329,0.36515,0.87669,0.90526,0.90462,0.93092,0.74609,0.67127,0.358,0.87808,0.000800963,0.000800963,0.000800963
76,12008.7,0.61019,0.36235,0.87478,0.92825,0.89127,0.93489,0.74814,0.67034,0.35595,0.87602,0.000795954,0.000795954,0.000795954
77,12166.4,0.6071,0.36174,0.87443,0.90909,0.87955,0.9322,0.74583,0.66994,0.35539,0.87648,0.000790898,0.000790898,0.000790898
78,12324.1,0.60876,0.36205,0.87685,0.91272,0.89167,0.91937,0.73774,0.66983,0.35496,0.87622,0.000785798,0.000785798,0.000785798
79,12481.9,0.60402,0.3591,0.87609,0.92473,0.88197,0.92747,0.74489,0.67037,0.35454,0.87696,0.000780653,0.000780653,0.000780653
80,12639.7,0.60762,0.35998,0.87578,0.90813,0.90072,0.92509,0.74441,0.6725,0.35628,0.87889,0.000775465,0.000775465,0.000775465
81,12797.3,0.60429,0.35788,0.87428,0.90146,0.89933,0.92194,0.74347,0.67152,0.35442,0.87686,0.000770234,0.000770234,0.000770234
82,12954.8,0.60267,0.35778,0.87412,0.9143,0.8803,0.92893,0.74675,0.66826,0.35479,0.87532,0.000764961,0.000764961,0.000764961
83,13112.6,0.60099,0.35742,0.87378,0.91684,0.89083,0.93036,0.7442,0.66686,0.35267,0.87532,0.000759648,0.000759648,0.000759648
84,13270.4,0.59825,0.35672,0.87236,0.91657,0.88449,0.9192,0.73951,0.66581,0.35223,0.87593,0.000754293,0.000754293,0.000754293
85,13428.3,0.60268,0.35515,0.87313,0.918,0.89095,0.91932,0.73853,0.66833,0.35396,0.87622,0.0007489,0.0007489,0.0007489
86,13586.1,0.59749,0.35509,0.87164,0.91496,0.88986,0.92478,0.7405,0.6665,0.35193,0.87448,0.000743468,0.000743468,0.000743468
87,13743.8,0.59653,0.35413,0.8714,0.89942,0.90272,0.92107,0.7427,0.66615,0.35126,0.87499,0.000737998,0.000737998,0.000737998
88,13902.1,0.59751,0.35744,0.87155,0.90727,0.89845,0.92169,0.74313,0.66696,0.35192,0.87526,0.000732492,0.000732492,0.000732492
89,14059.7,0.59428,0.35174,0.87195,0.91886,0.90763,0.92969,0.74673,0.66701,0.35254,0.87575,0.00072695,0.00072695,0.00072695
90,14217.6,0.59148,0.35002,0.86893,0.93002,0.89578,0.9216,0.74138,0.66599,0.34971,0.87502,0.000721372,0.000721372,0.000721372
91,14375.4,0.59442,0.35255,0.87264,0.91588,0.89445,0.92181,0.74189,0.66238,0.34846,0.87449,0.000715761,0.000715761,0.000715761
92,14533,0.59326,0.35194,0.87041,0.92508,0.89402,0.92248,0.74104,0.66443,0.3488,0.87386,0.000710116,0.000710116,0.000710116
93,14690.9,0.58466,0.34601,0.867,0.90925,0.9061,0.92078,0.74192,0.66261,0.34931,0.87404,0.000704439,0.000704439,0.000704439
94,14848.5,0.58904,0.34925,0.86792,0.91474,0.88329,0.92394,0.74475,0.66246,0.34924,0.87439,0.00069873,0.00069873,0.00069873
95,15006.3,0.5912,0.35235,0.86839,0.90046,0.90556,0.91776,0.74024,0.66358,0.34934,0.87499,0.000692991,0.000692991,0.000692991
96,15164.5,0.58567,0.34679,0.8669,0.9013,0.90229,0.91877,0.74156,0.66348,0.34755,0.87457,0.000687222,0.000687222,0.000687222
