epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,7945.77,0.5754,0.34205,0.91044,0.91158,0.88603,0.92901,0.75614,0.62616,0.34147,0.93065,0.0083764,0.0083764,0.0083764
43,8134.81,0.56966,0.33861,0.91202,0.92154,0.88871,0.93017,0.75134,0.62365,0.33664,0.94607,0.0083368,0.0083368,0.0083368
44,8323.22,0.57446,0.33889,0.91173,0.93605,0.89326,0.94003,0.75855,0.6196,0.33199,0.93691,0.0082972,0.0082972,0.0082972
45,8511.93,0.56229,0.33475,0.90489,0.92065,0.89899,0.93933,0.75683,0.61429,0.33072,0.93092,0.0082576,0.0082576,0.0082576
46,8700.36,0.56004,0.32982,0.90547,0.93116,0.88917,0.93479,0.75569,0.62581,0.34047,0.943,0.008218,0.008218,0.008218
47,8888.88,0.55822,0.32987,0.90329,0.93601,0.89656,0.93173,0.76364,0.61345,0.32721,0.92712,0.0081784,0.0081784,0.0081784
48,9077.69,0.55545,0.3277,0.90248,0.92538,0.90673,0.9348,0.75972,0.60759,0.32576,0.93187,0.0081388,0.0081388,0.0081388
49,9266.04,0.54789,0.32482,0.90007,0.92705,0.89904,0.92706,0.7623,0.60387,0.32255,0.92952,0.0080992,0.0080992,0.0080992
50,9454.45,0.5474,0.32232,0.90048,0.90779,0.88871,0.92571,0.75553,0.60503,0.32785,0.93257,0.0080596,0.0080596,0.0080596
51,9643.03,0.54406,0.32006,0.9012,0.91037,0.91851,0.93306,0.75779,0.60472,0.31957,0.92971,0.00802,0.00802,0.00802
52,9831.44,0.53883,0.3197,0.89693,0.9298,0.88714,0.93362,0.76132,0.60382,0.32463,0.93871,0.0079804,0.0079804,0.0079804
53,10020.2,0.5401,0.31903,0.90139,0.92422,0.90022,0.92771,0.76616,0.59831,0.32366,0.93816,0.0079408,0.0079408,0.0079408
54,10208.9,0.53185,0.31265,0.89486,0.91822,0.9113,0.93246,0.76521,0.59794,0.31681,0.9271,0.0079012,0.0079012,0.0079012
55,10397.4,0.53326,0.31552,0.89504,0.91344,0.90963,0.93779,0.77093,0.5958,0.31465,0.93105,0.0078616,0.0078616,0.0078616
56,10586.1,0.53164,0.3122,0.89255,0.90417,0.92045,0.94073,0.77722,0.59433,0.31569,0.93041,0.007822,0.007822,0.007822
57,10774.9,0.52842,0.31091,0.88887,0.91373,0.91117,0.9265,0.768,0.59421,0.31436,0.92371,0.0077824,0.0077824,0.0077824
58,10963.3,0.5262,0.30883,0.89079,0.90803,0.91358,0.93461,0.76952,0.59194,0.31567,0.93215,0.0077428,0.0077428,0.0077428
59,11151.9,0.52181,0.30728,0.88924,0.93622,0.89122,0.94511,0.77955,0.58732,0.31188,0.92757,0.0077032,0.0077032,0.0077032
60,11340.6,0.51902,0.30469,0.88499,0.91633,0.89494,0.92987,0.76803,0.58856,0.31162,0.9238,0.0076636,0.0076636,0.0076636
61,11529.1,0.51724,0.30194,0.88469,0.92686,0.90787,0.94053,0.77923,0.58538,0.31396,0.92353,0.007624,0.007624,0.007624
