epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,7944.73,0.59991,0.3467,0.90828,0.90609,0.88668,0.93133,0.7528,0.6607,0.34885,0.93779,0.0083764,0.0083764,0.0083764
43,8134.17,0.59588,0.34352,0.90501,0.894,0.91679,0.93112,0.75383,0.6517,0.3428,0.93412,0.0083368,0.0083368,0.0083368
44,8323.32,0.60114,0.34772,0.90585,0.91176,0.89888,0.93346,0.75249,0.64443,0.34175,0.92763,0.0082972,0.0082972,0.0082972
45,8513.2,0.58734,0.33884,0.90199,0.90323,0.86775,0.92662,0.75513,0.64408,0.34234,0.93203,0.0082576,0.0082576,0.0082576
46,8702.06,0.58316,0.33553,0.89781,0.90303,0.90499,0.92645,0.75504,0.64435,0.33812,0.9311,0.008218,0.008218,0.008218
47,8890.63,0.57999,0.33197,0.89931,0.89064,0.89232,0.9258,0.75114,0.6412,0.33061,0.92963,0.0081784,0.0081784,0.0081784
48,9079.23,0.58124,0.33172,0.89934,0.92279,0.89472,0.93722,0.7705,0.6398,0.33091,0.92693,0.0081388,0.0081388,0.0081388
49,9268.4,0.57154,0.32988,0.89453,0.91733,0.90247,0.9228,0.75994,0.63253,0.32714,0.92421,0.0080992,0.0080992,0.0080992
50,9457.02,0.56845,0.32683,0.89284,0.91294,0.89215,0.92601,0.75978,0.63043,0.32619,0.92675,0.0080596,0.0080596,0.0080596
51,9645.53,0.56666,0.32574,0.89332,0.9103,0.89301,0.92293,0.7589,0.63295,0.32717,0.92374,0.00802,0.00802,0.00802
52,9834.3,0.56106,0.32259,0.8903,0.91314,0.92676,0.9387,0.77049,0.63298,0.32347,0.93056,0.0079804,0.0079804,0.0079804
53,10024.7,0.56156,0.32177,0.89488,0.91091,0.91031,0.93902,0.77224,0.63219,0.32636,0.93454,0.0079408,0.0079408,0.0079408
54,10213.9,0.55388,0.31697,0.88686,0.91412,0.89657,0.93567,0.7741,0.62496,0.32401,0.92247,0.0079012,0.0079012,0.0079012
55,10402.6,0.55559,0.31749,0.88925,0.90967,0.91622,0.94197,0.7746,0.62237,0.32038,0.91957,0.0078616,0.0078616,0.0078616
56,10591.8,0.55164,0.31539,0.88615,0.90997,0.90777,0.93915,0.77153,0.6244,0.32329,0.92391,0.007822,0.007822,0.007822
57,10780.4,0.54985,0.31518,0.88644,0.91083,0.90402,0.94078,0.77446,0.62329,0.31741,0.92734,0.0077824,0.0077824,0.0077824
58,10968.9,0.54609,0.31148,0.88429,0.9135,0.90823,0.93732,0.77465,0.61886,0.31848,0.92035,0.0077428,0.0077428,0.0077428
59,11157.6,0.54311,0.31273,0.88162,0.93402,0.8938,0.94135,0.78267,0.61368,0.31859,0.91618,0.0077032,0.0077032,0.0077032
60,11346.2,0.53738,0.30722,0.88064,0.9274,0.90356,0.93534,0.77833,0.61363,0.31382,0.91737,0.0076636,0.0076636,0.0076636
61,11534.9,0.537,0.30607,0.88098,0.94053,0.88884,0.94453,0.78301,0.61543,0.3185,0.92078,0.007624,0.007624,0.007624
62,11724,0.53218,0.3033,0.87838,0.92473,0.89661,0.94189,0.78129,0.60992,0.3101,0.91842,0.0075844,0.0075844,0.0075844
63,11912.5,0.53256,0.30252,0.87909,0.93669,0.90676,0.94865,0.7877,0.6091,0.31222,0.91448,0.0075448,0.0075448,0.0075448
64,12101.2,0.53077,0.30204,0.87877,0.9125,0.90477,0.9372,0.77949,0.60947,0.31044,0.91738,0.0075052,0.0075052,0.0075052
65,12289.8,0.52561,0.29877,0.87437,0.92051,0.91055,0.94026,0.77865,0.60727,0.30436,0.91961,0.0074656,0.0074656,0.0074656
66,12478.7,0.52091,0.29698,0.87551,0.90764,0.90174,0.92553,0.77951,0.60622,0.30855,0.9208,0.007426,0.007426,0.007426
67,12667.2,0.51909,0.29558,0.87255,0.9087,0.91473,0.9361,0.77764,0.6029,0.30404,0.91504,0.0073864,0.0073864,0.0073864
68,12855.7,0.5202,0.29621,0.87484,0.93145,0.89862,0.94377,0.78912,0.60385,0.30894,0.91736,0.0073468,0.0073468,0.0073468
69,13044.6,0.52191,0.29598,0.8752,0.92026,0.91128,0.94267,0.78987,0.60437,0.30811,0.921,0.0073072,0.0073072,0.0073072
70,13233.4,0.51573,0.29496,0.87274,0.92614,0.91263,0.94429,0.79108,0.60186,0.30494,0.91384,0.0072676,0.0072676,0.0072676
71,13422.4,0.51298,0.29439,0.87136,0.93699,0.90896,0.95068,0.79564,0.59594,0.30334,0.91506,0.007228,0.007228,0.007228
72,13611.3,0.51147,0.29194,0.87012,0.92204,0.91279,0.94211,0.78931,0.59815,0.30555,0.91238,0.0071884,0.0071884,0.0071884
