epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,8292.01,0.62702,0.36193,0.93322,0.89272,0.88942,0.92773,0.74213,0.67075,0.3503,0.96316,0.000935741,0.000935741,0.000935741
43,8489.34,0.62191,0.3561,0.93112,0.91997,0.87735,0.92489,0.73641,0.67752,0.35652,0.96949,0.000932642,0.000932642,0.000932642
44,8685.89,0.62516,0.35826,0.92955,0.91322,0.8948,0.93556,0.74867,0.66728,0.34822,0.96129,0.000929476,0.000929476,0.000929476
45,8883.51,0.61185,0.3505,0.92611,0.89049,0.88716,0.92759,0.74485,0.6674,0.35071,0.9653,0.000926242,0.000926242,0.000926242
46,9081.93,0.60766,0.34635,0.92342,0.89945,0.8837,0.92134,0.74385,0.66856,0.34702,0.96261,0.000922942,0.000922942,0.000922942
47,9278.66,0.60743,0.3459,0.92434,0.88359,0.89403,0.91514,0.74161,0.66427,0.34264,0.9601,0.000919576,0.000919576,0.000919576
48,9477.87,0.60373,0.34329,0.92107,0.90544,0.90145,0.92357,0.75044,0.65105,0.34083,0.95608,0.000916145,0.000916145,0.000916145
49,9676.62,0.58991,0.33856,0.918,0.8916,0.90922,0.92908,0.75428,0.65096,0.33806,0.95873,0.000912649,0.000912649,0.000912649
50,9873.58,0.59393,0.3378,0.91811,0.9035,0.88222,0.92143,0.74606,0.65451,0.34181,0.96129,0.000909088,0.000909088,0.000909088
51,10069.5,0.58975,0.33576,0.92013,0.91083,0.89299,0.92837,0.74942,0.65069,0.3408,0.96014,0.000905463,0.000905463,0.000905463
52,10269.7,0.58434,0.33418,0.91366,0.91565,0.88972,0.92966,0.75398,0.64855,0.33528,0.94978,0.000901776,0.000901776,0.000901776
53,10465.6,0.58548,0.33341,0.91278,0.90642,0.88736,0.92508,0.75583,0.64524,0.33246,0.94993,0.000898025,0.000898025,0.000898025
54,10663.7,0.57729,0.32993,0.90958,0.92075,0.8956,0.92762,0.75234,0.6464,0.33062,0.95218,0.000894213,0.000894213,0.000894213
55,10862.7,0.57585,0.32715,0.91204,0.88563,0.90811,0.92918,0.75814,0.64088,0.32922,0.95411,0.000890339,0.000890339,0.000890339
56,11059.5,0.57278,0.32396,0.90845,0.89094,0.90231,0.92831,0.75973,0.64484,0.33012,0.95508,0.000886404,0.000886404,0.000886404
57,11255.9,0.5702,0.32368,0.90608,0.91846,0.8826,0.93126,0.76246,0.64082,0.32982,0.94696,0.000882409,0.000882409,0.000882409
58,11452.8,0.55983,0.31772,0.90099,0.90637,0.90823,0.93299,0.76158,0.63022,0.32077,0.94923,0.000878354,0.000878354,0.000878354
59,11647.7,0.5598,0.3192,0.90236,0.90757,0.89764,0.91584,0.75268,0.63459,0.32639,0.95012,0.000874241,0.000874241,0.000874241
60,11844.6,0.5583,0.31584,0.89873,0.91048,0.89529,0.92798,0.75699,0.63005,0.32358,0.94412,0.000870069,0.000870069,0.000870069
61,12041.5,0.55567,0.31286,0.90015,0.89448,0.90445,0.92475,0.76469,0.62591,0.322,0.94316,0.000865839,0.000865839,0.000865839
62,12238.1,0.54452,0.30745,0.89605,0.91086,0.90347,0.9337,0.76598,0.62677,0.31861,0.95107,0.000861553,0.000861553,0.000861553
63,12434.6,0.55274,0.31016,0.89743,0.92621,0.88975,0.93443,0.76631,0.62749,0.31758,0.94103,0.00085721,0.00085721,0.00085721
64,12634.1,0.5521,0.31208,0.89852,0.91469,0.88409,0.92697,0.76295,0.6273,0.31982,0.94512,0.000852812,0.000852812,0.000852812
65,12831.8,0.54417,0.30683,0.89096,0.92684,0.88926,0.93258,0.76969,0.62527,0.31507,0.94188,0.000848358,0.000848358,0.000848358
66,13026.8,0.54232,0.30689,0.89436,0.91586,0.90737,0.9293,0.76293,0.62675,0.31843,0.9449,0.000843851,0.000843851,0.000843851
67,13225.4,0.53334,0.30063,0.88763,0.91687,0.89356,0.92849,0.76362,0.61448,0.31212,0.93727,0.00083929,0.00083929,0.00083929
68,13423.8,0.53463,0.30364,0.89312,0.89712,0.91549,0.93198,0.76819,0.61419,0.31306,0.94233,0.000834676,0.000834676,0.000834676
69,13623.2,0.52923,0.29932,0.88932,0.91372,0.91056,0.93065,0.77266,0.61313,0.30913,0.94243,0.00083001,0.00083001,0.00083001
70,13820.6,0.52424,0.29648,0.88655,0.91182,0.91397,0.9318,0.7794,0.61286,0.30979,0.93997,0.000825293,0.000825293,0.000825293
71,14017.2,0.52013,0.29361,0.8835,0.92879,0.89269,0.93729,0.77787,0.61037,0.31116,0.93831,0.000820525,0.000820525,0.000820525
72,14214.2,0.52339,0.29454,0.88617,0.921,0.91139,0.93414,0.77521,0.61129,0.30884,0.93975,0.000815707,0.000815707,0.000815707
73,14411.9,0.51748,0.29216,0.88488,0.90856,0.91025,0.93304,0.78026,0.60456,0.30362,0.93772,0.000810841,0.000810841,0.000810841
74,14610.7,0.5146,0.29199,0.88303,0.92406,0.88943,0.92606,0.77388,0.60761,0.31005,0.94054,0.000805925,0.000805925,0.000805925
75,14810,0.51581,0.29014,0.88712,0.90742,0.90708,0.93139,0.77766,0.60746,0.31062,0.9431,0.000800963,0.000800963,0.000800963
76,15004.9,0.50847,0.28543,0.88196,0.92049,0.90254,0.92867,0.77776,0.60458,0.30708,0.94389,0.000795954,0.000795954,0.000795954
