epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,10077.8,1.0945,0.71113,0.99684,0.6828,0.40999,0.45831,0.2953,1.1573,0.7444,0.99031,0.000828443,0.000828443,0.000828443
43,10318.1,1.09512,0.70938,0.99587,0.6817,0.41091,0.45827,0.29539,1.15717,0.7441,0.99015,0.000820525,0.000820525,0.000820525
44,10557.5,1.0942,0.71018,0.99705,0.68684,0.4104,0.45854,0.29552,1.1571,0.74382,0.99022,0.000812468,0.000812468,0.000812468
45,10797.4,1.091,0.70794,0.99387,0.68677,0.41067,0.45901,0.29566,1.15702,0.74366,0.99012,0.000804277,0.000804277,0.000804277
46,11037.4,1.09025,0.70609,0.9933,0.68591,0.41062,0.45872,0.29567,1.15695,0.74356,0.99005,0.000795954,0.000795954,0.000795954
47,11277.1,1.0883,0.70575,0.99296,0.68652,0.41054,0.4588,0.29558,1.15702,0.74332,0.9901,0.000787503,0.000787503,0.000787503
48,11516.8,1.09096,0.70613,0.99453,0.68382,0.41125,0.45858,0.29553,1.15687,0.74314,0.99004,0.000778929,0.000778929,0.000778929
49,11756,1.08666,0.7032,0.99329,0.67816,0.41264,0.45887,0.2956,1.1567,0.74301,0.98994,0.000770234,0.000770234,0.000770234
50,11995,1.09028,0.70302,0.99416,0.67721,0.41326,0.459,0.2957,1.15697,0.74309,0.98995,0.000761423,0.000761423,0.000761423
51,12234,1.08831,0.70306,0.99244,0.67777,0.41275,0.45907,0.2958,1.15686,0.74292,0.98987,0.0007525,0.0007525,0.0007525
52,12473.3,1.08737,0.70138,0.99218,0.67962,0.41219,0.45929,0.29605,1.15706,0.74261,0.98986,0.000743468,0.000743468,0.000743468
53,12712.4,1.08607,0.70083,0.99185,0.68088,0.41198,0.45934,0.29598,1.15707,0.74263,0.98978,0.000734332,0.000734332,0.000734332
54,12951.6,1.08526,0.69806,0.99085,0.67905,0.41196,0.45912,0.29596,1.15721,0.74253,0.98971,0.000725094,0.000725094,0.000725094
55,13190.9,1.08423,0.69791,0.99109,0.6806,0.4116,0.45938,0.29619,1.15728,0.74228,0.98969,0.000715761,0.000715761,0.000715761
56,13430.2,1.08453,0.69816,0.99093,0.68322,0.41064,0.45946,0.29633,1.15728,0.74231,0.9896,0.000706335,0.000706335,0.000706335
57,13669.1,1.08265,0.69732,0.99104,0.68405,0.41177,0.4596,0.29652,1.15711,0.74222,0.98946,0.00069682,0.00069682,0.00069682
58,13908.3,1.08184,0.69728,0.98994,0.68471,0.41125,0.45948,0.29638,1.15711,0.74195,0.98942,0.000687222,0.000687222,0.000687222
59,14147.4,1.08182,0.6957,0.98951,0.68505,0.41181,0.45968,0.29644,1.15712,0.74173,0.98938,0.000677543,0.000677543,0.000677543
60,14386.2,1.08088,0.69293,0.98918,0.68871,0.41079,0.45981,0.2965,1.15715,0.74164,0.98936,0.000667789,0.000667789,0.000667789
61,14625.4,1.0791,0.69152,0.98966,0.6883,0.41115,0.45991,0.29656,1.15721,0.7417,0.98933,0.000657963,0.000657963,0.000657963
62,14864.3,1.07692,0.69014,0.98877,0.69003,0.41069,0.4599,0.29652,1.15716,0.74164,0.98936,0.000648071,0.000648071,0.000648071
63,15104.1,1.07779,0.69105,0.9881,0.69516,0.41044,0.46026,0.29666,1.1572,0.74151,0.98933,0.000638115,0.000638115,0.000638115
64,15343.3,1.07896,0.69053,0.98844,0.69231,0.41081,0.46033,0.29677,1.15706,0.74126,0.98938,0.000628101,0.000628101,0.000628101
65,15582.2,1.07747,0.69077,0.98768,0.68818,0.41193,0.46002,0.29664,1.15701,0.74147,0.98932,0.000618034,0.000618034,0.000618034
66,15821.7,1.07506,0.68817,0.98803,0.68972,0.41119,0.46008,0.29674,1.15698,0.74156,0.9894,0.000607916,0.000607916,0.000607916
67,16061,1.07492,0.68883,0.98664,0.68978,0.41101,0.45981,0.29667,1.15698,0.74148,0.98942,0.000597754,0.000597754,0.000597754
68,16300.5,1.07289,0.68742,0.98543,0.68933,0.41078,0.46018,0.29673,1.15707,0.74143,0.98942,0.000587551,0.000587551,0.000587551
69,16540.1,1.07187,0.68396,0.98596,0.68594,0.41128,0.46024,0.29686,1.15697,0.74134,0.98945,0.000577311,0.000577311,0.000577311
70,16779.4,1.07102,0.68518,0.98571,0.68903,0.41042,0.46026,0.29683,1.15716,0.74144,0.98955,0.00056704,0.00056704,0.00056704
